EnsemblID	patMutRate	matMutRate	pat_quant	mat_quant	male_CPM_log2geoMean	female_CPM_log2geoMean
ENSG00000159346	5.63729635266926e-05	0	4	4	5.78824473683343	4.55241870512901
ENSG00000006831	5.00285162542649e-05	0	4	4	5.6527036887668	4.82777039221854
ENSG00000156110	4.12247699926692e-05	0	4	4	4.65775138150031	4.96260206148562
ENSG00000148926	0	0	2	2	1.79634762089829	2.50268814379542
ENSG00000128165	0	0	1	1	0.391793938989278	0.307078231864296
ENSG00000224420	0	0	1	1	0.404778793713922	0.3516326616134
ENSG00000101126	2.35521326456111e-05	0	4	4	5.20076566962282	5.42068399025466
ENSG00000101544	0.000130739462399331	0	3	3	4.45051770014144	3.77786045485786
ENSG00000181915	0	0	2	2	2.35901557026011	2.49912014033305
ENSG00000163485	3.9122100074332e-05	2.60814000495547e-05	1	1	0.457498138176192	0.513737126371333
ENSG00000170425	0	0	2	2	2.28477841751182	2.59257941098265
ENSG00000159322	0	0	4	4	4.92208471593985	4.51992054391779
ENSG00000144843	9.36592675845275e-05	0	1	1	0.115970744840733	0.521857735016982
ENSG00000153531	7.61397163795565e-05	0	2	2	1.11657403706866	2.18227543265603
ENSG00000170222	0	0	2	3	2.18615540711208	3.31660004976789
ENSG00000120907	8.40018480406569e-05	1.68003696081314e-05	1	1	0	0.00794398157235137
ENSG00000171873	0	0	1	1	0.137160344521	0.128164882408249
ENSG00000150594	0	0	1	1	0.0897211209217505	0.206142491667312
ENSG00000184160	0	0	1	1	0.428555817380051	0.511019955911946
ENSG00000043591	0.000329489291598023	0	1	1	0.321917057778415	0.272300450332828
ENSG00000169252	0	0	2	1	0.618093035108768	0.581420205612081
ENSG00000130706	0	0	4	4	8.23385345794005	8.20065999487438
ENSG00000239900	2.2737608003638e-05	2.2737608003638e-05	4	4	7.07157249772496	6.9943354936529
ENSG00000111863	4.21776310933496e-05	2.10888155466748e-05	3	2	3.22779089944262	1.88458853058412
ENSG00000106624	0	0	3	2	3.57610866481288	2.48639518870401
ENSG00000139154	5.69243759665285e-05	2.21372573203166e-05	3	3	3.95713077308306	4.22331529762206
ENSG00000181026	0	0	4	4	5.06275160719692	5.06940574460358
ENSG00000196526	6.65516801526252e-05	4.99137601144689e-05	3	4	3.82423678980782	4.52793460847665
ENSG00000157510	6.97068131439167e-05	0	3	3	4.23478019537242	3.62301199978393
ENSG00000169129	4.56187730374804e-05	9.12375460749608e-06	1	1	0.411945716719345	0.760453318916372
ENSG00000172493	5.83924556947242e-05	9.73207594912071e-06	4	4	4.75124530011367	4.76335277404599
ENSG00000144218	3.72000744001488e-05	1.24000248000496e-05	2	2	2.26118519906142	2.47029289066723
ENSG00000072364	3.40282661464123e-05	0	4	4	4.72126162422535	4.89250343095684
ENSG00000141385	2.07930468051484e-05	0	4	4	5.48644236666333	5.57594278466239
ENSG00000183077	0.000196918229705115	4.92295574262787e-05	3	3	3.98071286536135	3.03793169299358
ENSG00000081051	0.000120086462252822	0	1	1	0.0389177105283006	0.0510040614764487
ENSG00000119844	8.74329680578223e-05	0	3	4	4.41809696960702	5.18161259208288
ENSG00000038002	0.00017164435290079	0	4	4	6.02548942547424	5.3468371116719
ENSG00000157985	4.71669190096834e-05	4.71669190096834e-06	3	3	3.78681564840859	3.35032436333179
ENSG00000135439	5.44128849711612e-05	0	1	1	0.531747463662246	0.405241824757291
ENSG00000133612	6.83468603161042e-05	0	3	2	2.72585264941882	2.49903427785311
ENSG00000165923	1.79591250314285e-05	0	1	2	0.541700206002382	1.08263806003256
ENSG00000146856	6.20952168054495e-05	0	2	2	1.53206105621624	1.60297311781613
ENSG00000186094	3.08826392572054e-05	4.69953206087908e-06	2	3	1.98966869170713	3.17205698150321
ENSG00000084693	7.08867937903169e-05	0	3	4	4.0331581715509	4.85077261755738
ENSG00000204305	0	0	1	1	0.517829666442757	0.36913732685106
ENSG00000173744	1.12475817699195e-05	0	4	3	4.88006632459514	4.30403449698923
ENSG00000106351	6.90107311686967e-05	0	2	2	0.819733675890417	1.94269269851823
ENSG00000164252	0	0	4	4	6.31156904060909	5.44402656259874
ENSG00000006530	3.84778175381892e-05	0	3	3	2.66027995949779	3.31124370010502
ENSG00000162688	2.71983028259037e-05	0	4	4	5.86862432052154	4.67878211070067
ENSG00000116771	0	0	2	2	0.785114470468303	1.080978038956
ENSG00000187546	6.10285530407477e-05	2.7740251382158e-05	2	2	2.52255341159713	2.37586045521194
ENSG00000092847	3.2940246393043e-05	0	2	3	2.61426962177263	3.61212894334011
ENSG00000123908	5.25044628793447e-05	8.75074381322412e-06	3	3	4.15285598522173	3.37298403491831
ENSG00000126070	0	0	3	3	3.90821269800437	3.55524068707323
ENSG00000134698	0	0	1	2	0.425734162549461	1.12139441522774
ENSG00000204310	0.000101163378856854	0	3	3	4.44752173170169	4.45386997671192
ENSG00000169692	7.01803635342831e-05	0	3	3	4.02175351391188	4.1892678732134
ENSG00000160216	2.45432902734941e-05	1.63621935156627e-05	2	2	0.674790705058845	0.914339154459749
ENSG00000026652	3.47864805821865e-05	1.39145922328746e-05	3	2	2.81770853479147	2.74595730357104
ENSG00000155189	7.61324704986677e-05	0	3	3	3.80692440841889	3.69654506656127
ENSG00000018510	2.30157542838073e-05	0	2	3	2.12463258057695	3.27673762993028
ENSG00000106541	7.21483369808326e-05	0	1	1	0.180665594043379	0.306303790937517
ENSG00000188157	2.83736238792419e-05	2.83736238792419e-05	2	2	1.0868141833163	1.29943648259567
ENSG00000159723	0	0	1	1	0.00668049738729741	0.191023499795849
ENSG00000135744	1.82535046728972e-05	0	1	1	0.0539823423372559	0.143689810082358
ENSG00000135049	5.62895946125741e-05	0	3	3	3.96472189729237	3.71962353790677
ENSG00000144891	0	2.21165542408493e-05	2	2	0.685097172430471	1.23657967393774
ENSG00000177674	0.000106883283454468	0	4	4	6.38027332026768	6.13580066971034
ENSG00000172482	0.000171394292570057	0	1	1	0.0366425004197938	0.0571564752903315
ENSG00000153207	5.40330249848708e-05	0	4	4	4.8249715614788	5.05510113119857
ENSG00000101444	0	0	4	4	7.73067687278604	7.61921919837478
ENSG00000168710	0	0	3	3	3.8540405118207	3.76166815821953
ENSG00000158467	4.39026531836741e-05	9.75614515192757e-06	3	3	3.76031090694854	3.50742030504437
ENSG00000126705	2.84401973749698e-05	1.42200986874849e-05	3	3	3.30798602267003	2.98238781131071
ENSG00000135541	2.32724835463541e-05	9.30899341854165e-06	4	4	5.52085480457538	5.6227418438311
ENSG00000124942	3.26416033555568e-05	8.1604008388892e-06	4	4	4.56952150657327	4.59927794974687
ENSG00000185567	2.43149269336446e-05	0	2	2	0.643407116289347	0.969664185745817
ENSG00000106546	4.89196901752956e-05	6.98852716789937e-06	2	2	1.6715201825559	1.80223479396923
ENSG00000063438	6.24871678137525e-05	4.46336912955375e-05	2	2	0.616199331724466	1.10022448980118
ENSG00000100591	0	8.6244070720138e-05	4	4	6.79111395232847	6.55316195308057
ENSG00000145192	0.00012108003390241	0	1	1	0.0572487862147743	0.0296530920106889
ENSG00000169877	0	0.00110619469026549	1	2	0.526558667456395	1.36488555836968
ENSG00000186063	0	2.2209390130147e-05	3	3	3.48152022800366	3.80526074754868
ENSG00000204472	0	0	1	1	0.295935794153781	0.47355063958468
ENSG00000126878	7.5086349301697e-05	3.75431746508485e-05	3	3	3.43031654579807	3.57377037493864
ENSG00000042286	0	0	2	2	1.41128682105838	1.66688471125294
ENSG00000183773	0.000123213405618531	0	2	1	0.842873352817696	0.621667509272355
ENSG00000146416	3.20893367134101e-05	3.56548185704557e-06	3	3	4.05643134403662	3.36654713158775
ENSG00000163568	2.37761240162629e-05	0	1	1	0.304002250878671	0.222718810925831
ENSG00000164022	2.94898260100265e-05	2.94898260100265e-05	4	4	6.37493389715184	6.58848428820786
ENSG00000106305	0	0	4	4	6.27806725842518	6.10877134927623
ENSG00000110711	4.35596985668859e-05	0	4	4	5.9874705676669	5.78151706270963
ENSG00000129221	7.23763570566948e-05	4.82509047044632e-05	2	1	0.643082583971637	0.53173100033926
ENSG00000160224	7.83760482796457e-05	0	1	1	0.008474131481109	0.158176257143031
ENSG00000196581	7.26205864838564e-05	3.63102932419282e-05	1	1	0.568426121269644	0.537360509691949
ENSG00000129474	8.79352796341892e-05	0	2	2	1.63341770015588	1.79376583416436
ENSG00000106992	0	0	2	2	1.23774986175865	2.16642013156705
ENSG00000004455	0	0	4	4	6.43608307380562	6.16681651773146
ENSG00000147853	6.1952111018183e-05	0	3	4	2.81116793314333	4.87214280494143
ENSG00000162433	2.36621984548584e-05	1.18310992274292e-05	4	4	6.36904998457902	6.39249254338571
ENSG00000154027	3.97177870693328e-05	1.80535395769695e-05	4	4	6.45876802482324	6.30952688584976
ENSG00000085231	5.25928263384874e-05	0	4	4	5.11300854728075	5.21552728930612
ENSG00000140057	4.11564975820558e-05	1.02891243955139e-05	2	2	0.915963730627984	2.20156036156415
ENSG00000165695	5.89672862599671e-05	6.5519206955519e-06	2	2	1.70085946768697	1.8073945351456
ENSG00000155085	4.04228227257109e-05	1.51585585221416e-05	3	3	3.05628062940986	3.32231764136265
ENSG00000121057	2.76037209815883e-05	0	4	3	4.62817500466049	4.34440256371939
ENSG00000108599	2.70500561288665e-05	0	3	3	3.855166908176	3.69685624984293
ENSG00000023516	7.82978057039952e-05	0	3	4	4.25640638807124	4.78702752144574
ENSG00000131016	5.91041499556719e-05	1.68868999873348e-05	4	4	7.01637617537436	6.87301349897338
ENSG00000170776	4.89026782366781e-05	1.63008927455594e-05	4	4	5.06270377891584	4.69499323650455
ENSG00000111254	5.97925199557535e-05	0	3	2	3.11655222045012	2.14863923960464
ENSG00000179841	0.000111061750333185	0	2	2	1.22858795150069	1.0915916070667
ENSG00000151320	5.91340411021008e-05	7.88453881361344e-06	2	2	0.74782733286645	0.993707503015654
ENSG00000118507	2.02723248977937e-05	6.7574416325979e-06	3	3	3.74908406676535	3.85030552033057
ENSG00000105127	3.79766064104512e-05	3.79766064104512e-05	3	3	3.43795351522271	3.81213078109097
ENSG00000011243	5.12623349993592e-05	2.56311674996796e-05	4	4	5.78839261896656	5.52342298047993
ENSG00000127914	1.76783599196224e-05	1.17855732797483e-05	4	4	6.41158931810413	6.3331929477959
ENSG00000166452	0	0	4	4	5.37125615341914	4.54195572719833
ENSG00000174574	0	6.77277345072807e-05	4	4	7.57709219544403	7.1933986883122
ENSG00000135334	3.65777826548155e-05	0	4	4	6.56507755974944	5.88984709781167
ENSG00000106948	0	0	2	2	2.33129876991091	2.12993952501982
ENSG00000162641	2.71648703896122e-05	6.79121759740304e-06	1	1	0.0602018460983546	0.400096118766725
ENSG00000117448	0	0	4	4	7.26847144043722	6.39948410646972
ENSG00000085662	0	0	4	4	7.3354129852808	7.16200173158546
ENSG00000198074	0.000144581797151739	0	1	1	0.0233524588196344	0.246622413397829
ENSG00000227471	0	3.25150382051699e-05	1	1	0.0547841304924899	0.0134049256777191
ENSG00000187134	9.98651820042942e-05	0	1	1	0.346083929148323	0.304485561572603
ENSG00000151632	9.92457324335054e-05	0	1	1	0.0898721096920753	0.179601852480177
ENSG00000196139	0.000138442795436925	1.38442795436925e-05	1	1	0.311364329547118	0.791483392490882
ENSG00000198610	0	0	1	1	0.0233524588196344	0.0261887530729106
ENSG00000122787	4.31618656284799e-05	0	1	1	0.083436868252342	0.0164391528919055
ENSG00000165568	6.56200272323113e-05	0	2	3	2.15334218659006	3.15461759553084
ENSG00000053371	0.000122264335493337	0	4	4	5.33783942194884	6.24766398254787
ENSG00000162482	0	0.000161446561188247	2	1	0.742569288232757	0.811760840061951
ENSG00000142208	0.00011377427184466	3.79247572815534e-05	3	3	2.79286795278642	3.1495930628731
ENSG00000204673	0.00010612331529237	0	3	3	3.54648209954671	3.87476975335288
ENSG00000105221	9.06519689607658e-05	0	3	3	4.39039957041784	3.9129280557194
ENSG00000117020	3.03765029465208e-05	1.10460010714621e-05	3	3	3.31890668767802	3.41894746770698
ENSG00000166971	0	0	4	4	5.14648077086363	5.35732085040681
ENSG00000148218	6.67779632721202e-05	0	3	3	4.20507896400387	3.46102095090755
ENSG00000023330	0	0	4	4	4.61099451110711	4.59254960634658
ENSG00000163631	4.10660753151821e-05	4.10660753151821e-05	1	1	0.059092905714989	0.245831562760563
ENSG00000170017	2.85933501398691e-05	4.76555835664486e-06	2	2	0.784764483768762	1.30590036531182
ENSG00000161618	5.82207731718677e-05	0	3	3	3.84664955568353	3.67172833299176
ENSG00000059573	3.94337316140226e-05	0	4	3	4.83962996577313	4.39616001620502
ENSG00000165092	3.34545130138056e-05	0	2	1	1.26864147379241	0.785940454450857
ENSG00000128918	6.45211242160683e-05	3.13388317620903e-05	2	2	2.08377127571423	2.61926537928847
ENSG00000184254	2.58104480693785e-05	2.58104480693785e-05	1	1	0.479536718199883	0.413184452411913
ENSG00000137124	0	0	2	2	1.21622564091993	1.57242709437863
ENSG00000144908	4.2382309623963e-05	6.35734644359444e-05	1	1	0.397730236997074	0.793790693890291
ENSG00000136010	1.14468864468864e-05	0	1	2	0.334361932242019	0.975868312529548
ENSG00000111275	0	0	2	2	2.37007548869499	2.19798950963299
ENSG00000108602	0	0	1	2	0.527950088248805	1.15067475595239
ENSG00000072210	2.66006969382598e-05	2.66006969382598e-05	3	3	3.22944036917336	4.37950290446495
ENSG00000006534	9.66090232827746e-05	0	1	1	0.0440372890988956	0.0958760941728849
ENSG00000159423	9.60092168848209e-05	0	3	3	4.00598467722715	2.93322642848541
ENSG00000112294	7.10698379607695e-05	7.10698379607695e-05	3	2	2.71533618346804	2.4251576039172
ENSG00000119711	0.000144749221972932	0	3	3	2.86120963268341	3.98834251311328
ENSG00000164904	9.35949833088946e-05	0	4	4	5.93064013186736	5.42647013402684
ENSG00000118514	9.17094644167278e-05	0	1	1	0.0151546288684064	0.0720516983012567
ENSG00000143149	5.51252721810314e-05	0	4	4	5.93319201678704	6.05906621804118
ENSG00000149925	0	0	4	4	8.91425594350826	9.33893201468767
ENSG00000109107	0	0	3	3	4.07527594346903	4.42575751407665
ENSG00000033011	5.59576214280385e-05	1.86525404760128e-05	4	4	4.55706421739276	4.543364659959
ENSG00000139133	0.0001383700013837	0	2	2	2.13421008686595	2.39280791323916
ENSG00000175548	0	0	2	2	1.55507797166665	1.72642917188362
ENSG00000253710	3.0035892892006e-05	3.0035892892006e-05	3	3	4.36668229187579	3.76207584287256
ENSG00000182858	0	5.49178977428744e-05	3	3	3.38355670747301	3.43744089166692
ENSG00000172339	2.03113733535093e-05	0	3	3	4.25907361129636	3.61540095259785
ENSG00000251287	3.19642000958926e-05	3.19642000958926e-05	2	2	0.802268309957511	0.972407709877692
ENSG00000119523	0	0	4	3	4.77359139428979	4.17244934215917
ENSG00000214160	0	0	4	4	5.32210792401697	6.23637646580009
ENSG00000120697	0	1.96286263887253e-05	3	3	4.07154607507568	4.30429581900336
ENSG00000088035	7.06643865624603e-05	0	3	3	4.48334564463398	3.69009220541028
ENSG00000159063	0	4.5091761735131e-05	4	4	4.86111885974344	4.60888296399409
ENSG00000086848	0	1.1195575508559e-05	3	3	3.03069336699449	2.76886576938141
ENSG00000171094	4.81166457473821e-05	1.51223743777487e-05	1	1	0.234404151239757	0.229206768679205
ENSG00000100601	0.000112413231037293	0	3	3	3.87870659771626	3.75291773099745
ENSG00000189046	0	0	4	4	5.52677559031479	4.80158328703582
ENSG00000166199	2.54226515825601e-05	0	2	2	2.13774620704325	2.68732621132285
ENSG00000160993	0.000232207128758853	0	3	3	3.49680603774832	3.84637589326824
ENSG00000091542	0	0	4	4	4.60273257829391	4.65020523837363
ENSG00000239382	0	0	3	3	3.28154574011467	3.16968971805925
ENSG00000125652	0	0	4	4	8.08406451757469	8.0932151302182
ENSG00000137760	4.76379515680826e-05	0	3	2	2.71905938807927	2.34356568136794
ENSG00000151360	6.77935460544156e-05	0	1	1	0.11374146022651	0.0604812863484003
ENSG00000116127	3.76136244906488e-05	4.17929161007209e-06	3	3	4.47175672952504	4.48555984004408
ENSG00000108839	0	0	2	2	1.38803714028572	1.43794651755963
ENSG00000179477	0	0	1	1	0.0682332493703631	0.493861324885513
ENSG00000161905	8.88020602077968e-05	0	1	1	0.0685194044752857	0.427357089344796
ENSG00000179593	0	0	1	1	0.0576757660224006	0.417252825364817
ENSG00000012779	4.17350658022871e-05	0	1	1	0.538371717815379	0.631028378620049
ENSG00000132965	1.96525430390693e-05	3.93050860781385e-05	1	1	0.132646253519071	0.10660551979372
ENSG00000179148	4.36376330947809e-05	0	1	1	0.152942787437824	0.573300543933899
ENSG00000073331	1.9107184938443e-05	0	1	1	0.28583803092582	0.394795071368481
ENSG00000198796	6.77603182024543e-05	0	1	1	0.0439335871633474	0.090868526986539
ENSG00000136383	5.34721231997719e-05	0	2	2	2.08767959327856	2.42224090881173
ENSG00000162551	5.80787547914973e-05	1.45196886978743e-05	4	4	7.21699111940714	7.16810619833672
ENSG00000163283	0	0	1	1	0.0382699225966907	0.208178417877012
ENSG00000003393	4.8926072704144e-05	0	3	3	3.31544924430153	2.9638852217849
ENSG00000178038	4.0474359493261e-05	0	2	1	0.648429151780195	0.583816718925542
ENSG00000180318	4.63800380316312e-05	0	2	1	0.782390961647973	0.720835694185645
ENSG00000052850	4.03087651409799e-05	0	2	2	2.29297873503761	1.40399149683894
ENSG00000183684	0	0	4	4	6.41479785794192	5.83269959505155
ENSG00000242110	0	0	3	3	2.90850024470188	2.85315497838343
ENSG00000178522	6.65646009452173e-05	0	1	1	0.113736005737812	0.281901032736447
ENSG00000106927	5.49480740700038e-05	0	1	1	0.253658175100521	0.540423899650473
ENSG00000110497	1.51891043491469e-05	5.06303478304896e-06	3	3	3.95348747681202	3.01168702313635
ENSG00000123505	4.14868901427149e-05	0	4	4	6.44175116164061	6.08245296506943
ENSG00000139344	4.22600684613109e-05	0	2	2	1.10535809194558	1.33553755817812
ENSG00000162066	0	0	3	3	3.34736628155378	3.06088437868387
ENSG00000165566	0	0	2	2	0.615993250517842	1.00898013430832
ENSG00000178171	0	0	1	1	0.0233524588196344	0
ENSG00000159461	6.29089079013588e-05	3.14544539506794e-05	3	3	3.60711436710291	3.36611605433149
ENSG00000104899	0.000361663652802893	0.000361663652802893	3	1	3.64721486548742	0.379612004295714
ENSG00000135409	0	0	2	2	1.42132039552221	1.1647802950852
ENSG00000181754	0	0.000179823772702751	2	2	1.23357361922546	1.41810183528005
ENSG00000139211	0	0	2	2	1.58148118753421	1.34974915683263
ENSG00000144233	0	0	3	3	4.07152342692728	3.47212558194303
ENSG00000166126	0	9.15750915750916e-05	1	2	0.494581782724168	1.96793089820191
ENSG00000151743	1.72631070140004e-05	0	3	3	3.20899782966608	3.64986728500584
ENSG00000166025	2.34995535084833e-05	5.87488837712084e-06	2	2	1.21748336849606	1.62106903786242
ENSG00000114019	0	4.97141436738752e-05	3	2	3.54653537572571	2.38471936691418
ENSG00000116748	4.44168073198898e-05	0	1	1	0.0366425004197938	0.0410709199884887
ENSG00000116337	0	6.28061801281246e-05	2	2	0.861598387683474	2.35106067388858
ENSG00000133805	3.02075257015698e-05	1.51037628507849e-05	2	2	0.969776118583846	1.0538392026241
ENSG00000078053	4.04732128041056e-05	4.04732128041056e-06	2	2	2.24621283708598	1.73114199208742
ENSG00000145020	0	0	2	2	1.64784205499676	1.5430147864325
ENSG00000240038	3.88878086719813e-05	0	1	1	0.243777012511682	0.515113884322445
ENSG00000174945	0.000125152529645505	3.12881324113764e-05	1	1	0.0382699225966907	0.255064843920288
ENSG00000196704	3.83700406722431e-05	0	4	4	5.89601737946512	6.68356130098252
ENSG00000153107	3.72908913268845e-05	0	4	4	5.46987163038311	4.65591732672535
ENSG00000164162	1.12644748501825e-05	7.50964990012166e-06	4	4	4.813928346576	5.46883131400435
ENSG00000141552	0	0	4	4	8.14560437117407	8.50760431237768
ENSG00000129055	0	0	4	4	6.71754069445416	6.70601789457615
ENSG00000110200	0.00015617679212869	0	4	4	6.81454443030775	6.57670722129129
ENSG00000166295	0	0	4	4	7.13705113726668	6.54319936839579
ENSG00000176248	7.26163677292862e-05	0	3	3	4.42575342260301	4.35668786152218
ENSG00000053900	2.42588908835088e-05	0	3	4	3.99020040253992	4.87500010230674
ENSG00000089053	3.276754702143e-05	0	4	4	5.77957307351579	6.54098413948299
ENSG00000196510	6.49814802781207e-05	0	4	4	5.97007535797314	5.99639013794945
ENSG00000214274	6.76406926406926e-05	0	2	1	0.824317127658006	0.597583851941227
ENSG00000013523	4.98082382826119e-05	0	3	3	4.02129551479604	3.79805599708709
ENSG00000174606	4.2272573554278e-05	0	3	3	4.21167600856319	3.88266251887463
ENSG00000154188	4.43770272232891e-05	4.03427520211719e-06	2	2	1.67385925154248	1.61203498543423
ENSG00000091879	3.14633609162131e-05	1.57316804581065e-05	1	1	0.158417001990392	0.258012108296695
ENSG00000101280	4.30755976739177e-05	0	1	1	0.008474131481109	0.007028470193192
ENSG00000116194	0	4.65094646760616e-05	1	1	0.154562342840174	0.362705638309508
ENSG00000136859	0	0	1	1	0.0336355113237501	0.247386550324581
ENSG00000167772	0	9.03260771384699e-05	3	3	3.68423015235536	2.76412138709072
ENSG00000187151	7.74053719328121e-05	3.87026859664061e-05	1	1	0.0149174637770563	0.0101181200811623
ENSG00000130812	0	0	2	2	1.95798139817379	1.79222677586152
ENSG00000227059	5.71363272768826e-05	0	3	4	3.74508401479283	5.20980861693663
